"Libellé";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes";"Indice des prix à la consommation - Base 2015 - Variations mensuelles - Ensemble des ménages - France - Ensemble y compris loyers fictifs";"Codes"
"2006-05";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A"
"2006-04";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A"
"2006-03";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A"
"2006-02";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A"
"2006-01";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A"
"2005-12";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A"
"2005-11";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A"
"2005-10";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A";"0.0";"A"
"2005-09";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A"
"2005-08";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A";"0.4";"A"
"2005-07";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A"
"2005-06";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A"
"2005-05";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A"
"2005-04";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A"
"2005-03";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A"
"2005-02";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A";"0.6";"A"
"2005-01";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A";"-0.5";"A"
"2004-12";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A"
"2004-11";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A"
"2004-10";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A";"0.3";"A"
"2004-09";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A";"0.1";"A"
"2004-08";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A";"0.2";"A"
"2004-07";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A";"-0.1";"A"
